Coromandel International Ltd.,794.9500122,832.7489779,forestgreen,Very Bullish,739.6682008,limegreen,7,limegreen,9,8,45.34,25.8,14.48,High,COROMANDEL,CHEMICAL
HCL Technologies Ltd.,1164.650024,1317.819458,forestgreen,Very Bullish,1163.153837,bisque,5,limegreen,8,6,41.07,18.6,27.82,High,HCLTECH,IT
Birlasoft Ltd.,409.3999939,428.6458684,forestgreen,Very Bullish,407.5315405,bisque,4,limegreen,7,7,11.53,14.71,15.41,High,BSOFT,IT
TATA Consumer Products Ltd.,867.4500122,873.9863892,bisque,Neutral,850.9458415,brown,3,limegreen,7,7,9.3,5.9,14.35,High,TATACONSUM,FMCG
Tata Chemicals Ltd.,840.7000122,929.9394606,forestgreen,Very Bullish,787.6272472,limegreen,6,bisque,6,5,10.06,1.79,17.01,High,TATACHEM,CHEMICAL
Aarti Industries Ltd.,921.2999878,921.6534814,bisque,Neutral,915.5050024,bisque,5,bisque,6,5,30.04,14.94,21.79,High,AARTIIND,CHEMICAL
Happiest Minds Technologies Ltd.,1417.650024,2062.625977,forestgreen,Very Bullish,1227.544995,bisque,5,bisque,5,5,11.71,29.62,28.06,High,HAPPSTMNDS,IT
Ashok Leyland Ltd.,122.5,150.2112991,forestgreen,Very Bullish,79.89819823,bisque,4,bisque,4,3,-1.07,-4.49,4.27,High,ASHOKLEY,AUTO
RBL Bank Ltd.,170.9499969,172.2621155,bisque,Neutral,167.9305547,brown,3,bisque,4,2,9.75,4.18,4.11,High,RBLBANK,BFSI
Intellect Design Arena Ltd.,646.4500122,869.6415193,forestgreen,Very Bullish,275.3999997,brown,1,bisque,4,4,19.82,18.86,24.54,High,INTELLECT,IT
Tata Motors Ltd.,295.25,365.7034729,forestgreen,Very Bullish,166.9307697,bisque,4,brown,3,2,-36.99,-24.34,13.98,High,TATAMOTORS,AUTO
Atul Ltd.,9229.5,9720.338723,forestgreen,Very Bullish,9057.744537,bisque,5,limegreen,8,7,221.17,17.13,27.33,Low,ATUL,CHEMICAL
Gillette India Ltd.,5803.649902,5868.772461,limegreen,Bullish,5376.996939,bisque,4,limegreen,8,6,70.64,25.25,22.06,Low,GILLETTE,FMCG
HDFC Bank Ltd.,1579.099976,1589.3341,bisque,Neutral,1564.75969,brown,2,limegreen,7,6,57.88,15.17,3.85,Low,HDFCBANK,BFSI
Kansai Nerolac Paints Ltd.,622.5,666.635981,forestgreen,Very Bullish,614.3473606,brown,3,bisque,6,6,9.83,13.07,17.76,Low,KANSAINER,CHEMICAL
Emami Ltd.,598.4500122,651.7335205,forestgreen,Very Bullish,569.4142875,brown,3,bisque,6,6,10.23,25.79,33.09,Low,EMAMILTD,FMCG
Akzo Nobel India Ltd.,2276.75,2271.843018,bisque,Neutral,2011.522934,brown,3,bisque,6,5,45.6,16.12,15.03,Low,AKZOINDIA,CHEMICAL
ICICI Bank Ltd.,719.9000244,721.6979494,bisque,Neutral,701.6235187,brown,2,bisque,5,5,27.26,11.9,2.95,Low,ICICIBANK,BFSI
Kotak Mahindra Bank Ltd.,1746.650024,1830.557138,forestgreen,Very Bullish,1374.322108,brown,1,bisque,5,4,50.53,11.84,4.14,Low,KOTAKBANK,BFSI
Persistent Systems Ltd.,3333.050049,3721.199219,forestgreen,Very Bullish,3226.112514,bisque,5,limegreen,9,8,58.97,16.12,18.88,Medium,PERSISTENT,IT
Asian Paints Ltd.,3302.75,3298.580261,bisque,Neutral,3210.27002,bisque,5,limegreen,9,7,32.73,24.51,23.75,Medium,ASIANPAINT,CHEMICAL
Infosys Ltd.,1677.75,1932.510498,forestgreen,Very Bullish,1669.766669,brown,3,limegreen,8,6,45.61,25.34,29.94,Medium,INFY,IT
Bajaj Auto Ltd.,3758.300049,4323.778323,forestgreen,Very Bullish,3142.319238,brown,3,limegreen,8,6,167.9,17.8,22.35,Medium,BAJAJ-AUTO,AUTO
Apollo Tyres Ltd.,218.6999969,256.113444,forestgreen,Very Bullish,139.6333028,bisque,5,bisque,6,6,5.68,3.06,16.82,Medium,APOLLOTYRE,AUTO
Wipro Ltd.,642.0499878,648.8830221,limegreen,Bullish,636.0923086,bisque,4,bisque,6,6,19.11,19.66,27.7,Medium,WIPRO,IT
Pidilite Industries Ltd.,2313.800049,2316.253342,bisque,Neutral,2304.491107,brown,3,bisque,6,5,22.26,20.22,24.13,Medium,PIDILITIND,CHEMICAL
Berger Paints India Ltd.,828.6500244,843.6408081,limegreen,Bullish,823.8460693,brown,2,bisque,6,5,7.41,21.31,18.18,Medium,BERGEPAINT,CHEMICAL
Eicher Motors Ltd.,2703.149902,2764.507568,limegreen,Bullish,2171.649998,bisque,4,bisque,5,4,49.3,11.77,25.62,Medium,EICHERMOT,AUTO
Maruti Suzuki India Ltd.,6784.899902,7151.76336,forestgreen,Very Bullish,6726.213978,bisque,4,bisque,5,5,145.3,8.36,11.77,Medium,MARUTI,AUTO
Canara Bank,161.0500031,167.5670471,forestgreen,Very Bullish,156.3478708,brown,3,bisque,5,5,19.11,5.34,2.12,Medium,CANBK,BFSI
