Persistent Systems Ltd.,3333.05,3390.24,limegreen,Bullish,3226.11,bisque,5,limegreen,9,8,58.97,16.12,18.88,High,PERSISTENT,IT
Bajaj Finserv Ltd.,16786.3,16726.47,bisque,Neutral,16688.35,bisque,4,limegreen,9,8,280.9,12.47,32.18,High,BAJAJFINSV,BFSI
Tata Chemicals Ltd.,840.7,847.07,bisque,Neutral,787.63,limegreen,6,bisque,6,5,10.06,1.79,17.01,High,TATACHEM,CHEMICAL
Aarti Industries Ltd.,921.3,923.27,bisque,Neutral,915.51,bisque,5,bisque,6,5,30.04,14.94,21.79,High,AARTIIND,CHEMICAL
Zensar Technologies Ltd.,437.05,444.19,limegreen,Bullish,423.82,brown,3,bisque,5,5,15.49,12.8,18.78,High,ZENSARTECH,IT
Federal Bank Ltd.,82.4,81.97,bisque,Neutral,56.86,brown,3,bisque,5,5,8.34,10.08,2.86,High,FEDERALBNK,BFSI
Ashok Leyland Ltd.,122.5,123.9,limegreen,Bullish,79.9,bisque,4,bisque,4,3,-1.07,-4.49,4.27,High,ASHOKLEY,AUTO
Intellect Design Arena Ltd.,646.45,648.2,bisque,Neutral,275.4,brown,1,bisque,4,4,19.82,18.86,24.54,High,INTELLECT,IT
Manappuram Finance Ltd.,164.15,166.25,limegreen,Bullish,151.61,bisque,4,brown,3,3,20.4,23.59,74.33,High,MANAPPURAM,BFSI
Tata Motors Ltd.,295.25,292.69,bisque,Neutral,166.93,bisque,4,brown,3,2,-36.99,-24.34,13.98,High,TATAMOTORS,AUTO
LIC Housing Finance Ltd.,408.25,413.59,limegreen,Bullish,319.21,brown,2,brown,3,2,54.32,13.31,89.87,High,LICHSGFIN,BFSI
Gillette India Ltd.,5803.65,5842.13,bisque,Neutral,5377,bisque,4,limegreen,8,6,70.64,25.25,22.06,Low,GILLETTE,FMCG
Tata Consultancy Services Ltd.,3714.95,3739.32,bisque,Neutral,3541.03,bisque,4,limegreen,8,6,86.71,37.52,30.26,Low,TCS,IT
Infosys Ltd.,1677.75,1685.95,bisque,Neutral,1669.77,brown,3,limegreen,8,6,45.61,25.34,29.94,Low,INFY,IT
Bajaj Auto Ltd.,3758.3,3724.82,bisque,Neutral,3142.32,brown,3,limegreen,8,6,167.9,17.8,22.35,Low,BAJAJ-AUTO,AUTO
TATA Consumer Products Ltd.,867.45,866.01,bisque,Neutral,850.95,brown,3,limegreen,7,7,9.3,5.9,14.35,Low,TATACONSUM,FMCG
MRF Ltd.,79954.65,79964.13,bisque,Neutral,68152.62,bisque,4,bisque,6,6,3011.4,9.52,19.5,Low,MRF,AUTO
Britannia Industries Ltd.,4015.35,4004.88,bisque,Neutral,3985.54,bisque,4,bisque,6,4,77.43,52.53,21.48,Low,BRITANNIA,FMCG
Pidilite Industries Ltd.,2313.8,2305.81,bisque,Neutral,2304.49,brown,3,bisque,6,5,22.26,20.22,24.13,Low,PIDILITIND,CHEMICAL
Hero Motocorp Ltd.,2740.85,2746.76,bisque,Neutral,2664.91,brown,3,bisque,6,4,146.07,18.92,15.04,Low,HEROMOTOCO,AUTO
Akzo Nobel India Ltd.,2276.75,2295.29,bisque,Neutral,2011.52,brown,3,bisque,6,5,45.6,16.12,15.03,Low,AKZOINDIA,CHEMICAL
Berger Paints India Ltd.,828.65,839.54,limegreen,Bullish,823.85,brown,2,bisque,6,5,7.41,21.31,18.18,Low,BERGEPAINT,CHEMICAL
Whirlpool of India. Ltd.,2123.4,2159.62,limegreen,Bullish,2076.08,brown,2,bisque,5,5,27.73,12.3,10.31,Low,WHIRLPOOL,FMCG
HDFC Life Insurance Company Ltd.,718.55,713.95,bisque,Neutral,709.94,brown,3,bisque,4,3,6.74,12.15,82.26,Low,HDFCLIFE,BFSI
Coromandel International Ltd.,794.95,805.07,limegreen,Bullish,739.67,limegreen,7,limegreen,9,8,45.34,25.8,14.48,Medium,COROMANDEL,CHEMICAL
Asian Paints Ltd.,3302.75,3302.66,bisque,Neutral,3210.27,bisque,5,limegreen,9,7,32.73,24.51,23.75,Medium,ASIANPAINT,CHEMICAL
Atul Ltd.,9229.5,9191.23,bisque,Neutral,9057.74,bisque,5,limegreen,8,7,221.17,17.13,27.33,Medium,ATUL,CHEMICAL
Cummins India Ltd.,1005.95,1005.92,bisque,Neutral,930,limegreen,6,limegreen,7,7,22.91,13.65,19.62,Medium,CUMMINSIND,AUTO
Larsen & Toubro Ltd.,5280.6,5248.87,bisque,Neutral,5206.22,bisque,5,limegreen,7,6,82.49,15.26,14.01,Medium,LTI,IT
Escorts Ltd.,1347.8,1352.05,bisque,Neutral,1188.51,bisque,5,limegreen,7,7,92.15,17.33,18.34,Medium,ESCORTS,AUTO
HDFC Bank Ltd.,1579.1,1609.86,limegreen,Bullish,1564.76,brown,2,limegreen,7,6,57.88,15.17,3.85,Medium,HDFCBANK,BFSI
Titan Company Ltd.,1939.4,1962.53,limegreen,Bullish,1897.69,bisque,5,bisque,6,5,10.96,12.97,8.82,Medium,TITAN,FMCG
Emami Ltd.,598.45,594.34,bisque,Neutral,569.41,brown,3,bisque,6,6,10.23,25.79,33.09,Medium,EMAMILTD,FMCG
Kansai Nerolac Paints Ltd.,622.5,618.03,bisque,Neutral,614.35,brown,3,bisque,6,6,9.83,13.07,17.76,Medium,KANSAINER,CHEMICAL
Eicher Motors Ltd.,2703.15,2690,bisque,Neutral,2171.65,bisque,4,bisque,5,4,49.3,11.77,25.62,Medium,EICHERMOT,AUTO
Maruti Suzuki India Ltd.,6784.9,6743.61,bisque,Neutral,6726.21,bisque,4,bisque,5,5,145.3,8.36,11.77,Medium,MARUTI,AUTO
ICICI Bank Ltd.,719.9,727.92,limegreen,Bullish,701.62,brown,2,bisque,5,5,27.26,11.9,2.95,Medium,ICICIBANK,BFSI
Kotak Mahindra Bank Ltd.,1746.65,1747.49,bisque,Neutral,1374.32,brown,1,bisque,5,4,50.53,11.84,4.14,Medium,KOTAKBANK,BFSI
Trent Ltd.,994.4,993.61,bisque,Neutral,945.98,bisque,4,bisque,4,3,-4.11,-6.31,14.4,Medium,TRENT,FMCG